A,B,C,D,E,F
22,92.22,21,281.19,-39.5956,-41.0023
23,97.2,33,461.32,-37.7402,-24.5087
27,117.35,6,56.47,13.7779,22.0492
30,132.28,13,161.09,31.4546,59.1575
26,112.11,37,521.41,-9.42884,-5.66541
24,102.2,21,281.42,27.9528,72.8192
38,172.38,19,251.08,-10.4954,-5.81771
2,-7.48,4,26.37,16.9353,1.48165
13,47.44,2,-3.45,-22.6525,-16.458
17,67.55,28,386.31,15.343,31.4578
30,132.56,13,161.49,-95.4741,-10.0347
28,122.39,24,326.25,33.6029,79.1634
34,152.37,27,371.08,26.0455,75.6415
1,-12.7,3,11.12,-45.5388,-85.6459
37,167.17,38,536.14,-17.3974,-19.3218
6,12.13,12,146.56,38.9748,8.99804
2,-7.74,2,-3.57,-10.9581,-0.958712
18,72.12,0,-33.86,4.79181,3.61089
5,7.17,37,521.26,24.7488,24.7487
36,162.41,20,266.43,39.2696,70.8442
39,177.25,23,311,-7.86676,-19.4709
3,-2.89,4,26.55,31.5204,24.6264
18,72.28,9,101.28,-18.7789,-35.3179
15,57.03,7,71.3,-31.3849,-10.1976
13,47.32,19,251.11,-17.3027,-4.96147
32,142.18,21,281.52,-21.4903,-50.6277
11,36.97,6,56.12,42.9604,88.0818
21,87.46,10,116.39,27.28,29.2541
9,27.32,8,86.26,6.84042,18.7938
24,102.11,11,131.2,-52.9769,-28.1683
36,162.09,6,56.06,22.4765,55.631
22,92.48,4,25.97,-33.7466,-4.14355
39,177.16,11,131.18,21.7267,34.77
24,102.2,11,131.29,-65.3658,-18.7433
20,82.53,17,221.08,12.0517,37.0912
36,162.53,10,116.11,30.0864,70.8788
38,172.56,13,161.11,50.0154,51.7924
36,162.48,31,430.97,65.0435,33.1413
15,57.26,35,491.15,0.275638,0.961261
30,132.5,35,491.24,-33.706,-28.2826
17,67.29,23,311.16,56.7841,81.096
21,87.54,32,446.11,-59.1446,-35.5376
25,107.16,7,71.05,29.6455,9.06351
13,47.04,1,-18.63,8.55053,23.4923
20,82.04,8,86.12,-36.5001,-63.2198
22,92.41,29,401.54,-4.19335,-2.72319
38,172.13,17,221.19,4.22619,9.06307
18,72.24,12,146.54,-51.4939,-7.237
22,92.38,2,-3.48,0.906308,0.422618
30,132.18,19,251.08,-8.30181,-7.21664
8,22.08,2,-3.74,36.4141,32.7874
10,32.16,5,41.16,6.10314,11.4783
20,82.4,35,491.21,-34.641,-20
39,177.19,16,205.99,-1.82709,-0.813473
34,152.17,23,311.1,-36.5445,-5.78807
12,42.2,15,191.51,24.9054,21.6499
24,102.12,15,191.06,11.4681,8.03006
17,67.43,3,11.41,38.8573,31.466
31,137.47,18,236.04,42.8723,9.89784
28,122.07,21,281.4,40.144,15.4098
27,117.24,20,266.4,4.78829,13.1557
31,137.35,0,-33.44,-47.4059,-38.3885
39,177.45,33,461.2,-84.763,-45.0692
19,77.52,5,41.46,11.3262,8.22899
10,32.4,31,431.08,-50.4843,-64.6168
27,117.23,26,356.36,-41.8393,-89.7244
24,102.09,30,416.13,-28.7838,-3.53421
3,-2.8,30,416.53,29.4138,80.8135
11,37.34,30,416.06,-71.0141,-41
30,132.05,0,-33.69,-6.58219,-6.13798
13,47.48,24,326.56,46.3592,18.7303
12,42.44,10,116.39,43.9834,70.388
24,102.43,16,206.44,53.7969,61.8861
2,-7.49,31,431.21,9.72024,20.8451
1,-12.58,30,416.18,7.50199,8.04489
12,42.33,33,461.45,-50.4327,-39.4023
6,11.97,22,296.53,10.6658,19.2416
1,-12.44,32,446.35,2.05213,5.63815
12,42.17,1,-18.67,46.5418,83.9634
38,172.27,13,161.45,31.1239,85.512
30,132.32,1,-18.88,-73.7425,-18.386
31,137.07,29,401.1,-54.2264,-30.0582
19,77.56,35,491.49,-8.89919,-6.46563
19,77.11,33,461.09,-72.8116,-52.9006
0,-17.75,11,131.5,67.4119,56.5653
10,32.08,30,416.01,-55.8485,-48.5483
33,147.14,28,386.52,24.7253,44.6056
39,177.07,18,236.51,24.4576,23.6184
7,17.3,33,461.09,64.9057,72.085
5,7.14,3,11.14,-48.3967,-7.66528
4,2.1,35,491.51,-57.6567,-59.7052
33,147.48,39,551.38,-28.644,-30.7168
0,-17.74,32,446.07,-28.4942,-58.4216
29,127.39,24,326.4,45.6571,5.60599
18,72.08,19,251.11,47.9182,36.1089
38,172.01,36,506.3,48.5039,15.7599
6,12.01,16,206.54,29.3572,48.8585
19,77.34,3,11.41,-56.1508,-23.8346
3,-2.74,32,446.44,-87.0056,-40.5713
9,27.19,34,476.38,-24.8687,-20.1382
35,157.43,31,431.08,29.6455,9.06351
37,167.15,38,536.02,-12.216,-4.44626
0,-17.76,25,341.32,-53.6231,-43.4231
26,112.11,5,41.27,-84.4157,-21.0472
21,87.52,24,326.24,6.25171,14.7281
1,-12.6,31,431.09,43.956,50.5655
6,12.01,4,26.13,-90.3217,-11.0901
24,102.38,39,550.98,8.60674,2.63134
25,107.44,8,86,-2.08398,-2.15802
32,142.07,28,386.45,-11.1506,-20.1162
13,47.48,0,-33.87,-44.0166,-9.35602
30,132.39,11,131.44,-3.90732,-9.20504
39,177.11,14,176.07,-12.5,-21.6506
12,42.3,2,-3.91,40.2831,38.9008
33,147.17,2,-4.01,13.5063,47.1018
38,172.11,30,416.07,-14.5443,-26.2386
37,167.49,20,266.37,-12.0451,-17.2022
13,47.47,25,341.56,-54.5599,-58.5083
14,52.01,25,341.53,77.6657,56.4273
27,117.19,2,-3.94,-95.0657,-13.3606
21,87.31,17,221.2,77.6514,34.5726
1,-12.69,3,10.98,-4.75528,-1.54508
4,2.45,33,460.98,-46.0373,-40.0196
33,147.02,30,416.16,19.3969,26.6975
32,142.17,1,-18.77,60.9379,54.8687
9,27.32,31,431.15,8.17184,16.0381
9,27.09,23,311.5,18.928,27.032
